13P_ph2
Post-Project, Mile 7.22 to Mile 7.34
13P_PH2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
 170.00    1.199    0.625    1.352    1.285    0.000    0.007    0.007    0.007
 175.00    1.118    0.570    1.255    1.192    0.000    0.007    0.007    0.007
 180.00    1.044    0.521    1.167    1.109    0.000    0.006    0.006    0.006
 185.00    0.976    0.478    1.087    1.033    0.000    0.006    0.006    0.006
 190.00    0.914    0.439    1.014    0.963    0.000    0.006    0.006    0.006
 195.00    0.857    0.404    0.947    0.900    0.000    0.005    0.005    0.005
 200.00    0.804    0.372    0.886    0.842    0.000    0.005    0.005    0.005
 205.00    0.756    0.344    0.830    0.789    0.000    0.005    0.005    0.005
 210.00    0.711    0.318    0.779    0.740    0.000    0.004    0.004    0.004
 215.00    0.670    0.295    0.732    0.696    0.000    0.004    0.004    0.004
 220.00    0.631    0.274    0.688    0.654    0.000    0.004    0.004    0.004
 225.00    0.596    0.255    0.648    0.616    0.000    0.004    0.004    0.004
 230.00    0.563    0.238    0.611    0.581    0.000    0.004    0.004    0.004
 235.00    0.533    0.222    0.577    0.549    0.000    0.004    0.004    0.004
 240.00    0.504    0.207    0.545    0.519    0.000    0.003    0.003    0.003
 245.00    0.478    0.194    0.516    0.491    0.000    0.003    0.003    0.003
 250.00    0.453    0.182    0.488    0.465    0.000    0.003    0.003    0.003
 255.00    0.430    0.171    0.463    0.440    0.000    0.003    0.003    0.003
 260.00    0.409    0.160    0.439    0.418    0.000    0.003    0.003    0.003
 265.00    0.389    0.151    0.417    0.397    0.000    0.003    0.003    0.003
 270.00    0.370    0.142    0.396    0.377    0.000    0.003    0.003    0.003
 275.00    0.352    0.134    0.377    0.359    0.000    0.003    0.003    0.003
 280.00    0.336    0.127    0.359    0.342    0.000    0.002    0.002    0.002
 285.00    0.320    0.120    0.342    0.325    0.000    0.002    0.002    0.002
 290.00    0.306    0.113    0.326    0.310    0.000    0.002    0.002    0.002
 295.00    0.292    0.107    0.311    0.296    0.000    0.002    0.002    0.002
 300.00    0.279    0.102    0.297    0.283    0.000    0.002    0.002    0.002
 305.00    0.267    0.096    0.284    0.270    0.000    0.002    0.002    0.002
 310.00    0.256    0.092    0.272    0.258    0.000    0.002    0.002    0.002
 315.00    0.245    0.087    0.260    0.247    0.000    0.002    0.002    0.002
 320.00    0.234    0.083    0.249    0.237    0.000    0.002    0.002    0.002
 325.00    0.225    0.079    0.238    0.227    0.000    0.002    0.002    0.002
 330.00    0.216    0.075    0.228    0.217    0.000    0.002    0.002    0.002
 335.00    0.207    0.072    0.219    0.209    0.000    0.002    0.002    0.002
 340.00    0.199    0.069    0.210    0.200    0.000    0.002    0.002    0.002
 345.00    0.191    0.066    0.202    0.192    0.000    0.002    0.002    0.002
 350.00    0.184    0.063    0.194    0.185    0.000    0.002    0.002    0.002
 355.00    0.177    0.060    0.187    0.178    0.000    0.001    0.001    0.001
 360.00    0.170    0.057    0.179    0.171    0.000    0.001    0.001    0.001
 365.00    0.164    0.055    0.173    0.164    0.000    0.001    0.001    0.001
 370.00    0.158    0.053    0.166    0.158    0.000    0.001    0.001    0.001
 375.00    0.152    0.051    0.160    0.152    0.000    0.001    0.001    0.001
 380.00    0.146    0.049    0.154    0.147    0.000    0.001    0.001    0.001
 385.00    0.141    0.047    0.149    0.142    0.000    0.001    0.001    0.001
 390.00    0.136    0.045    0.143    0.137    0.000    0.001    0.001    0.001
 395.00    0.131    0.043    0.138    0.132    0.000    0.001    0.001    0.001
 400.00    0.127    0.042    0.134    0.127    0.000    0.001    0.001    0.001
 405.00    0.123    0.040    0.129    0.123    0.000    0.001    0.001    0.001
 410.00    0.119    0.039    0.125    0.119    0.000    0.001    0.001    0.001
 415.00    0.115    0.037    0.121    0.115    0.000    0.001    0.001    0.001
 420.00    0.111    0.036    0.117    0.111    0.000    0.001    0.001    0.001
 425.00    0.107    0.035    0.113    0.107    0.000    0.001    0.001    0.001
 430.00    0.104    0.033    0.109    0.104    0.000    0.001    0.001    0.001
 435.00    0.100    0.032    0.106    0.101    0.000    0.001    0.001    0.001
 440.00    0.097    0.031    0.102    0.097    0.000    0.001    0.001    0.001
 445.00    0.094    0.030    0.099    0.094    0.000    0.001    0.001    0.001
 450.00    0.091    0.029    0.096    0.091    0.000    0.001    0.001    0.001
 455.00    0.089    0.028    0.093    0.089    0.000    0.001    0.001    0.001
 460.00    0.086    0.027    0.090    0.086    0.000    0.001    0.001    0.001
 465.00    0.083    0.027    0.087    0.083    0.000    0.001    0.001    0.001
 470.00    0.081    0.026    0.085    0.081    0.000    0.001    0.001    0.001
 475.00    0.078    0.025    0.082    0.078    0.000    0.001    0.001    0.001
 480.00    0.076    0.024    0.080    0.076    0.000    0.001    0.001    0.001
 485.00    0.074    0.024    0.078    0.074    0.000    0.001    0.001    0.001
 490.00    0.072    0.023    0.075    0.072    0.000    0.001    0.001    0.001
 495.00    0.070    0.022    0.073    0.070    0.000    0.001    0.001    0.001
 500.00    0.068    0.022    0.071    0.068    0.000    0.001    0.001    0.001
 505.00    0.066    0.021    0.069    0.066    0.000    0.001    0.001    0.001
 510.00    0.064    0.020    0.067    0.064    0.000    0.001    0.001    0.001
 515.00    0.062    0.020    0.065    0.062    0.000    0.001    0.001    0.001
 520.00    0.061    0.019    0.064    0.061    0.000    0.001    0.001    0.001
 525.00    0.059    0.019    0.062    0.059    0.000    0.001    0.001    0.001
 530.00    0.058    0.018    0.060    0.058    0.000    0.001    0.001    0.001
 535.00    0.056    0.018    0.059    0.056    0.000    0.001    0.001    0.001
 540.00    0.055    0.017    0.057    0.055    0.000    0.001    0.001    0.001
 545.00    0.053    0.017    0.056    0.053    0.000    0.001    0.001    0.001
 550.00    0.052    0.016    0.054    0.052    0.000    0.001    0.001    0.001
 555.00    0.050    0.016    0.053    0.051    0.000    0.001    0.001    0.001
 560.00    0.049    0.016    0.052    0.049    0.000    0.001    0.001    0.001
 565.00    0.048    0.015    0.050    0.048    0.000    0.001    0.001    0.001
 570.00    0.047    0.015    0.049    0.047    0.000    0.001    0.001    0.001
 575.00    0.046    0.014    0.048    0.046    0.000    0.001    0.001    0.001
 580.00    0.045    0.014    0.047    0.045    0.000    0.001    0.001    0.001
 585.00    0.043    0.014    0.046    0.043    0.000    0.001    0.001    0.001
 590.00    0.042    0.013    0.044    0.042    0.000    0.001    0.001    0.001
 595.00    0.041    0.013    0.043    0.041    0.000    0.000    0.000    0.000
 600.00    0.040    0.013    0.042    0.040    0.000    0.000    0.000    0.000
 605.00    0.039    0.013    0.041    0.040    0.000    0.000    0.000    0.000
 610.00    0.039    0.012    0.040    0.039    0.000    0.000    0.000    0.000
 615.00    0.038    0.012    0.040    0.038    0.000    0.000    0.000    0.000
 620.00    0.037    0.012    0.039    0.037    0.000    0.000    0.000    0.000
 625.00    0.036    0.012    0.038    0.036    0.000    0.000    0.000    0.000
 630.00    0.035    0.011    0.037    0.035    0.000    0.000    0.000    0.000
 635.00    0.034    0.011    0.036    0.034    0.000    0.000    0.000    0.000
 640.00    0.034    0.011    0.035    0.034    0.000    0.000    0.000    0.000
 645.00    0.033    0.011    0.035    0.033    0.000    0.000    0.000    0.000
 650.00    0.032    0.010    0.034    0.032    0.000    0.000    0.000    0.000
 655.00    0.031    0.010    0.033    0.032    0.000    0.000    0.000    0.000
 660.00    0.031    0.010    0.032    0.031    0.000    0.000    0.000    0.000
 665.00    0.030    0.010    0.032    0.030    0.000    0.000    0.000    0.000
 670.00    0.029    0.010    0.031    0.030    0.000    0.000    0.000    0.000
 675.00    0.029    0.009    0.030    0.029    0.000    0.000    0.000    0.000
 680.00    0.028    0.009    0.030    0.028    0.000    0.000    0.000    0.000
 685.00    0.028    0.009    0.029    0.028    0.000    0.000    0.000    0.000
 690.00    0.027    0.009    0.028    0.027    0.000    0.000    0.000    0.000
 695.00    0.026    0.009    0.028    0.027    0.000    0.000    0.000    0.000
 700.00    0.026    0.009    0.027    0.026    0.000    0.000    0.000    0.000
 705.00    0.025    0.008    0.027    0.026    0.000    0.000    0.000    0.000
 710.00    0.025    0.008    0.026    0.025    0.000    0.000    0.000    0.000
 715.00    0.024    0.008    0.026    0.025    0.000    0.000    0.000    0.000
 720.00    0.024    0.008    0.025    0.024    0.000    0.000    0.000    0.000
 725.00    0.023    0.008    0.025    0.024    0.000    0.000    0.000    0.000
 730.00    0.023    0.008    0.024    0.023    0.000    0.000    0.000    0.000
 735.00    0.023    0.008    0.024    0.023    0.000    0.000    0.000    0.000
 740.00    0.022    0.007    0.023    0.022    0.000    0.000    0.000    0.000
 745.00    0.022    0.007    0.023    0.022    0.000    0.000    0.000    0.000
 750.00    0.021    0.007    0.022    0.021    0.000    0.000    0.000    0.000
 755.00    0.021    0.007    0.022    0.021    0.000    0.000    0.000    0.000
 760.00    0.020    0.007    0.022    0.021    0.000    0.000    0.000    0.000
 765.00    0.020    0.007    0.021    0.020    0.000    0.000    0.000    0.000
 770.00    0.020    0.007    0.021    0.020    0.000    0.000    0.000    0.000
 775.00    0.019    0.007    0.020    0.020    0.000    0.000    0.000    0.000
