Section 32, Proposed
test
32P.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
  59.00   24.063   54.059   59.173   54.772    0.045    0.248    0.252    0.248
  60.00   24.433   50.717   56.295   51.243    0.044    0.248    0.252    0.248
  61.00   24.939   47.356   53.521   47.713    0.042    0.249    0.253    0.250
  62.00   25.569   43.973   50.867   44.183    0.041    0.253    0.256    0.253
  63.00   26.311   40.567   48.352   40.654    0.040    0.257    0.261    0.258
  64.00   27.152   37.133   46.001   37.142    0.040    0.264    0.267    0.264
  65.00   28.082   33.671   43.845   33.723    0.039    0.271    0.274    0.272
  66.00   29.092   30.179   41.918   31.072    0.039    0.280    0.282    0.281
  67.00   30.174   26.658   40.263   31.079    0.039    0.290    0.292    0.291
  68.00   31.321   23.111   38.924   32.042    0.040    0.300    0.303    0.302
  69.00   32.526   19.548   37.948   33.171    0.040    0.312    0.315    0.314
  70.00   33.787   15.989   37.379   34.376    0.042    0.325    0.328    0.327
  71.00   35.099   12.489   37.254   35.636    0.043    0.339    0.341    0.341
  72.00   36.459    9.190   37.599   36.946    0.045    0.353    0.356    0.356
  73.00   37.867    6.526   38.425   38.306    0.048    0.369    0.372    0.372
  74.00   39.321    5.666   39.727   39.715    0.051    0.385    0.388    0.388
  75.00   40.822    7.410   41.489   41.175    0.054    0.402    0.406    0.406
  76.00   42.370   10.635   43.684   42.690    0.058    0.420    0.424    0.424
  77.00   43.968   14.456   46.283   44.262    0.062    0.439    0.444    0.443
  78.00   45.617   18.576   49.255   45.895    0.066    0.460    0.464    0.464
  79.00   47.322   22.895   52.569   47.596    0.072    0.481    0.486    0.486
  80.00   49.085   27.373   56.202   49.374    0.077    0.504    0.510    0.509
  81.00   50.913   31.994   60.131   51.240    0.083    0.528    0.534    0.533
  82.00   52.812   36.753   64.341   53.216    0.090    0.554    0.561    0.559
  83.00   54.788   41.647   68.819   55.340    0.097    0.581    0.589    0.587
  84.00   56.850   46.677   73.557   57.682    0.105    0.610    0.619    0.617
  85.00   59.008   51.844   78.548   60.373    0.114    0.641    0.651    0.649
  86.00   61.274   57.152   83.791   63.634    0.123    0.675    0.686    0.683
  87.00   63.662   62.602   89.285   67.688    0.133    0.711    0.723    0.720
  88.00   66.186   68.197   95.033   72.543    0.144    0.750    0.763    0.760
  89.00   68.864   73.937  101.040   78.022    0.155    0.792    0.807    0.802
  90.00   71.718   79.824  107.310   83.962    0.168    0.837    0.853    0.849
  91.00   74.769   85.858  113.851   90.270    0.181    0.885    0.904    0.899
  92.00   78.044   92.036  120.671   96.906    0.196    0.938    0.958    0.953
  93.00   81.573   98.356  127.781  103.856    0.211    0.995    1.018    1.012
  94.00   85.390  104.812  135.192  111.119    0.228    1.057    1.082    1.075
  95.00   89.531  111.396  142.915  118.700    0.246    1.124    1.151    1.144
  96.00   94.038  118.098  150.964  126.611    0.265    1.197    1.226    1.219
  97.00   98.956  124.903  159.353  134.866    0.286    1.276    1.308    1.300
  98.00  104.336  131.795  168.095  143.481    0.308    1.362    1.396    1.388
  99.00  110.232  138.748  177.207  152.474    0.332    1.455    1.492    1.484
 100.00  116.702  145.736  186.704  161.861    0.357    1.555    1.595    1.587
 101.00  123.807  152.723  196.603  171.663    0.383    1.664    1.707    1.699
 102.00  131.614  159.667  206.920  181.900    0.411    1.781    1.828    1.819
 103.00  140.189  166.517  217.672  192.591    0.440    1.908    1.958    1.949
 104.00  149.601  173.214  228.875  203.757    0.471    2.045    2.099    2.090
 105.00  159.922  179.685  240.545  215.416    0.503    2.192    2.249    2.240
 106.00  171.219  185.849  252.697  227.587    0.536    2.350    2.411    2.402
 107.00  183.558  191.609  265.344  240.288    0.570    2.520    2.584    2.575
 108.00  196.998  196.857  278.497  253.532    0.604    2.701    2.768    2.759
 109.00  211.593  201.466  292.165  267.331    0.638    2.895    2.964    2.955
 110.00  227.382  205.300  306.351  281.694    0.672    3.100    3.172    3.163
 111.00  244.391  208.205  321.055  296.624    0.704    3.317    3.391    3.383
 112.00  262.623  210.016  336.270  312.116    0.735    3.546    3.621    3.613
 113.00  282.057  210.559  351.982  328.159    0.763    3.785    3.861    3.854
 114.00  302.639  209.658  368.167  344.733    0.787    4.035    4.111    4.104
 115.00  324.275  207.143  384.789  361.805    0.806    4.293    4.368    4.362
 116.00  346.829  202.869  401.804  379.330    0.819    4.559    4.632    4.626
 117.00  370.110  196.733  419.149  397.247    0.824    4.829    4.899    4.893
 118.00  393.870  188.717  436.747  415.482    0.820    5.102    5.167    5.162
 119.00  417.800  178.940  454.507  433.939    0.806    5.373    5.433    5.428
 120.00  441.527  167.742  472.317  452.508    0.781    5.639    5.693    5.689
 121.00  464.618  155.823  490.052  471.059    0.743    5.896    5.942    5.939
 122.00  486.589  144.426  507.570  489.447    0.691    6.139    6.177    6.175
 123.00  506.914  135.529  524.719  507.514    0.627    6.363    6.394    6.391
 124.00  525.050  131.795  541.338  525.092    0.549    6.563    6.586    6.584
 125.00  540.456  135.843  557.266  542.012    0.459    6.734    6.750    6.748
 126.00  552.624  148.946  572.345  558.107    0.359    6.872    6.882    6.880
 127.00  561.113  170.448  586.431  573.222    0.252    6.973    6.978    6.977
 128.00  565.572  198.513  599.399  587.222    0.146    7.033    7.035    7.034
 129.00  565.766  231.120  611.153  599.998    0.084    7.051    7.052    7.051
 130.00  561.595  266.520  621.628  611.475    0.149    7.026    7.027    7.027
 131.00  553.093  303.302  630.797  621.616    0.257    6.958    6.962    6.962
 132.00  540.432  340.339  638.669  630.421    0.366    6.848    6.858    6.858
 133.00  523.896  376.741  645.291  637.927    0.469    6.701    6.717    6.717
 134.00  503.862  411.813  650.744  644.210    0.563    6.518    6.542    6.542
 135.00  480.774  445.040  655.137  649.373    0.646    6.304    6.337    6.337
 136.00  455.103  476.062  658.600  653.544    0.717    6.065    6.107    6.107
 137.00  427.330  504.661  661.282  656.870    0.775    5.803    5.855    5.855
 138.00  397.910  530.740  663.338  659.505    0.820    5.525    5.586    5.586
 139.00  367.260  554.302  664.929  661.613    0.854    5.235    5.304    5.304
 140.00  335.744  575.427  666.213  663.353    0.877    4.936    5.014    5.014
 141.00  303.663  594.254  667.345  664.883    0.891    4.632    4.717    4.717
 142.00  271.257  610.959  668.469  666.353    0.897    4.327    4.419    4.419
 143.00  238.703  625.738  669.721  667.902    0.896    4.022    4.121    4.120
 144.00  206.128  638.794  671.227  669.659    0.890    3.720    3.825    3.824
 145.00  173.621  650.322  673.099  671.743    0.880    3.422    3.534    3.532
 146.00  141.265  660.502  675.439  674.258    0.867    3.131    3.249    3.246
 147.00  109.211  669.490  678.339  677.300    0.853    2.846    2.971    2.967
 148.00   77.921  677.409  681.876  680.951    0.837    2.569    2.702    2.696
 149.00   49.267  684.350  686.121  685.284    0.822    2.301    2.444    2.434
 150.00   32.679  690.357  691.130  690.359    0.807    2.043    2.197    2.181
 151.00   45.984  695.432  696.950  696.224    0.794    1.797    1.965    1.940
 152.00   75.787  699.523  703.617  702.915    0.782    1.566    1.750    1.711
 153.00  110.430  702.523  711.149  710.453    0.772    1.354    1.558    1.496
 154.00  147.561  704.261  719.554  718.845    0.764    1.169    1.397    1.297
 155.00  186.701  704.499  728.818  728.076    0.757    1.024    1.274    1.119
 156.00  227.776  702.923  738.907  738.110    0.752    0.936    1.201    0.970
 157.00  270.805  699.145  749.759  748.885    0.747    0.920    1.185    0.925
 158.00  315.796  692.694  761.283  760.305    0.742    0.977    1.227    1.040
 159.00  362.695  683.024  773.349  772.237    0.736    1.096    1.321    1.199
 160.00  411.336  669.520  785.783  784.504    0.728    1.259    1.454    1.377
 161.00  461.411  651.523  798.362  796.877    0.715    1.447    1.614    1.565
 162.00  512.426  628.357  810.810  809.077    0.697    1.651    1.792    1.761
 163.00  563.673  599.386  822.795  820.765    0.672    1.861    1.978    1.958
 164.00  614.207  564.080  833.929  831.553    0.638    2.069    2.165    2.152
 165.00  662.852  522.106  843.782  841.008    0.594    2.271    2.347    2.338
 166.00  708.225  473.432  851.893  848.667    0.539    2.459    2.518    2.512
 167.00  748.808  418.451  857.796  854.067    0.474    2.630    2.672    2.668
 168.00  783.053  358.109  861.054  856.773    0.399    2.777    2.805    2.802
 169.00  809.526  294.090  861.290  856.418    0.316    2.896    2.913    2.910
 170.00  827.061  229.199  858.231  852.736    0.231    2.983    2.992    2.990
 171.00  834.904  168.481  851.734  845.597    0.150    3.036    3.040    3.038
 172.00  832.818  122.672  841.804  835.022    0.098    3.055    3.056    3.055
 173.00  821.117  111.120  828.601  821.185    0.118    3.039    3.042    3.040
 174.00  800.628  137.937  812.424  804.400    0.179    2.993    2.998    2.997
 175.00  772.591  181.739  793.678  785.089    0.242    2.919    2.929    2.928
 176.00  738.505  227.810  772.844  763.746    0.299    2.822    2.838    2.836
 177.00  699.980  270.509  750.432  740.896    0.344    2.706    2.728    2.727
 178.00  658.589  307.761  726.950  717.055    0.378    2.577    2.605    2.604
 179.00  615.758  338.930  702.873  692.710    0.400    2.439    2.472    2.471
 180.00  572.701  364.073  678.627  668.293    0.413    2.297    2.333    2.332
 181.00  530.386  383.612  654.574  644.171    0.417    2.152    2.192    2.191
 182.00  489.536  398.161  631.014  620.648    0.415    2.008    2.051    2.050
 183.00  450.646  408.418  608.184  597.965    0.406    1.868    1.912    1.911
 184.00  414.013  415.092  586.266  576.304    0.394    1.732    1.776    1.776
 185.00  379.772  418.863  565.396  555.798    0.380    1.601    1.645    1.645
 186.00  347.931  420.355  545.669  536.539    0.364    1.475    1.520    1.520
 187.00  318.402  420.125  527.148  518.585    0.348    1.356    1.400    1.400
 188.00  291.028  418.655  509.872  501.966    0.333    1.243    1.287    1.287
 189.00  265.605  416.354  493.859  486.689    0.319    1.135    1.179    1.179
 190.00  241.904  413.564  479.117  472.746    0.306    1.033    1.078    1.077
 191.00  219.680  410.560  465.639  460.113    0.296    0.937    0.982    0.980
 192.00  198.687  407.560  453.411  448.757    0.288    0.845    0.893    0.888
 193.00  178.685  404.726  442.415  438.635    0.283    0.758    0.809    0.802
 194.00  159.446  402.173  432.627  429.697    0.280    0.677    0.733    0.720
 195.00  140.762  399.974  424.020  421.887    0.280    0.603    0.665    0.644
 196.00  122.453  398.158  416.563  415.145    0.283    0.538    0.607    0.574
 197.00  104.374  396.720  410.220  409.405    0.287    0.484    0.562    0.512
 198.00   86.446  395.620  404.955  404.597    0.293    0.446    0.533    0.460
 199.00   68.713  394.788  400.723  400.647    0.300    0.429    0.524    0.430
 200.00   51.533  394.122  397.477  397.473    0.309    0.437    0.535    0.444
 201.00   36.258  393.496  395.163  394.993    0.318    0.470    0.567    0.496
 202.00   27.509  392.758  393.720  393.114    0.327    0.525    0.618    0.565
 203.00   32.484  391.737  393.082  391.740    0.335    0.596    0.684    0.646
 204.00   47.872  390.246  393.171  390.765    0.343    0.681    0.762    0.734
 205.00   67.435  388.090  393.905  390.078    0.348    0.775    0.850    0.828
 206.00   88.837  385.078  395.193  389.560    0.352    0.876    0.944    0.927
 207.00  111.211  381.036  396.933  389.086    0.353    0.981    1.042    1.028
 208.00  134.069  375.824  399.021  388.523    0.350    1.088    1.143    1.130
 209.00  157.000  369.363  401.345  387.742    0.344    1.194    1.243    1.232
 210.00  179.584  361.658  403.791  386.612    0.333    1.298    1.340    1.330
 211.00  201.364  352.826  406.243  385.013    0.319    1.398    1.434    1.423
 212.00  221.852  343.118  408.592  382.842    0.303    1.489    1.520    1.509
 213.00  240.547  332.929  410.737  380.026    0.286    1.572    1.597    1.586
 214.00  256.973  322.790  412.588  376.530    0.271    1.642    1.664    1.651
 215.00  270.721  313.315  414.073  372.382    0.263    1.698    1.719    1.704
 216.00  281.500  305.122  415.140  367.680    0.266    1.740    1.760    1.742
 217.00  289.191  298.705  415.759  362.624    0.280    1.766    1.788    1.767
 218.00  293.886  294.313  415.920  357.527    0.306    1.777    1.803    1.777
 219.00  295.921  291.850  415.627  352.821    0.338    1.776    1.807    1.776
 220.00  295.873  290.861  414.899  349.017    0.373    1.764    1.803    1.764
 221.00  294.533  290.593  413.756  346.582    0.407    1.746    1.793    1.746
 222.00  292.831  290.123  412.215  345.760    0.437    1.726    1.780    1.727
 223.00  291.726  288.494  410.284  346.444    0.459    1.709    1.770    1.709
 224.00  292.050  284.837  407.952  348.221    0.473    1.699    1.764    1.699
 225.00  294.357  278.451  405.193  350.554    0.476    1.699    1.765    1.699
 226.00  298.811  268.856  401.960  352.922    0.469    1.711    1.774    1.711
 227.00  305.151  255.813  398.193  354.897    0.450    1.733    1.790    1.734
 228.00  312.756  239.334  393.824  356.153    0.422    1.762    1.812    1.765
 229.00  320.771  219.682  388.785  356.450    0.384    1.796    1.837    1.799
 230.00  328.255  197.360  383.018  355.623    0.340    1.830    1.861    1.832
 231.00  334.318  173.113  376.479  353.572    0.291    1.859    1.881    1.860
 232.00  338.217  147.930  369.153  350.253    0.240    1.879    1.894    1.880
 233.00  339.416  123.105  361.051  345.675    0.192    1.888    1.897    1.888
 234.00  337.611  100.365  352.214  339.892    0.153    1.882    1.889    1.883
 235.00  332.731   82.107  342.712  332.997    0.132    1.863    1.868    1.864
 236.00  324.905   71.311  332.638  325.117    0.134    1.829    1.834    1.832
 237.00  314.427   69.912  322.105  316.399    0.152    1.782    1.789    1.788
 238.00  301.704   76.424  311.233  307.003    0.176    1.724    1.733    1.733
 239.00  287.208   87.168  300.144  297.093    0.200    1.655    1.668    1.668
 240.00  271.428   99.114  288.958  286.829    0.221    1.580    1.595    1.595
 241.00  254.839  110.551  277.785  276.358    0.237    1.499    1.517    1.517
 242.00  237.869  120.657  266.720  265.815    0.247    1.414    1.436    1.435
 243.00  220.888  129.096  255.846  255.313    0.253    1.329    1.353    1.351
 244.00  204.201  135.795  245.231  244.950    0.254    1.243    1.269    1.267
 245.00  188.041  140.819  234.925  234.802    0.252    1.159    1.186    1.184
 246.00  172.583  144.309  224.967  224.931    0.246    1.077    1.105    1.103
 247.00  157.945  146.435  215.383  215.381    0.238    0.999    1.027    1.024
 248.00  144.197  147.381  206.189  206.183    0.228    0.924    0.952    0.949
 249.00  131.374  147.327  197.394  197.357    0.217    0.853    0.881    0.878
 250.00  119.479  146.439  188.997  188.913    0.206    0.787    0.813    0.810
 251.00  108.496  144.870  180.994  180.855    0.194    0.725    0.750    0.747
 252.00   98.391  142.754  173.377  173.180    0.181    0.667    0.691    0.688
 253.00   89.123  140.206  166.134  165.880    0.169    0.613    0.636    0.633
 254.00   80.641  137.327  159.253  158.945    0.158    0.564    0.585    0.582
 255.00   72.893  134.200  152.719  152.361    0.146    0.518    0.538    0.535
 256.00   65.827  130.896  146.516  146.115    0.136    0.476    0.495    0.491
 257.00   59.390  127.472  140.628  140.192    0.125    0.437    0.455    0.451
 258.00   53.533  123.978  135.041  134.576    0.116    0.401    0.418    0.414
 259.00   48.206  120.451  129.739  129.251    0.107    0.369    0.384    0.381
 260.00   43.368  116.923  124.707  124.202    0.099    0.339    0.353    0.350
 261.00   38.974  113.420  119.930  119.414    0.091    0.311    0.325    0.322
 262.00   34.990  109.961  115.394  114.872    0.084    0.287    0.299    0.296
 263.00   31.378  106.562  111.086  110.562    0.077    0.264    0.275    0.272
 264.00   28.109  103.236  106.994  106.472    0.071    0.243    0.253    0.250
 265.00   25.154   99.990  103.106  102.588    0.066    0.224    0.234    0.231
 266.00   22.487   96.833   99.410   98.900    0.061    0.207    0.216    0.213
 267.00   20.086   93.768   95.895   95.395    0.056    0.191    0.199    0.197
 268.00   17.930   90.798   92.552   92.063    0.052    0.177    0.184    0.182
 269.00   16.001   87.926   89.370   88.894    0.048    0.164    0.171    0.168
 270.00   14.285   85.152   86.342   85.880    0.044    0.153    0.159    0.156
 271.00   12.766   82.476   83.458   83.010    0.041    0.142    0.148    0.146
 272.00   11.435   79.896   80.710   80.277    0.038    0.133    0.138    0.136
 273.00   10.279   77.412   78.092   77.674    0.035    0.125    0.129    0.127
 274.00    9.290   75.022   75.595   75.193    0.032    0.117    0.121    0.119
 275.00    8.460   72.724   73.214   72.827    0.030    0.110    0.114    0.112
 276.00    7.778   70.515   70.942   70.570    0.027    0.104    0.108    0.106
 277.00    7.234   68.392   68.774   68.417    0.025    0.099    0.102    0.100
 278.00    6.817   66.353   66.703   66.360    0.024    0.095    0.097    0.095
 279.00    6.511   64.396   64.724   64.396    0.022    0.090    0.093    0.091
 280.00    6.301   62.517   62.834   62.519    0.020    0.087    0.089    0.087
 281.00    6.171   60.713   61.026   60.725    0.019    0.084    0.086    0.084
 282.00    6.103   58.982   59.297   59.009    0.018    0.081    0.083    0.081
 283.00    6.083   57.321   57.643   57.367    0.016    0.079    0.080    0.079
 284.00    6.097   55.727   56.059   55.796    0.015    0.076    0.078    0.077
 285.00    6.135   54.197   54.543   54.291    0.014    0.075    0.076    0.075
 286.00    6.188   52.729   53.090   52.849    0.013    0.073    0.074    0.073
 287.00    6.248   51.319   51.698   51.468    0.012    0.072    0.073    0.072
 288.00    6.311   49.967   50.364   50.144    0.012    0.070    0.071    0.070
 289.00    6.373   48.668   49.084   48.873    0.011    0.069    0.070    0.069
 290.00    6.431   47.422   47.856   47.654    0.010    0.068    0.069    0.068
 291.00    6.484   46.224   46.677   46.485    0.009    0.067    0.068    0.067
 292.00    6.530   45.075   45.545   45.361    0.009    0.067    0.067    0.067
 293.00    6.569   43.970   44.458   44.282    0.008    0.066    0.066    0.066
 294.00    6.600   42.909   43.413   43.245    0.008    0.065    0.066    0.065
 295.00    6.623   41.889   42.409   42.248    0.007    0.065    0.065    0.065
 296.00    6.639   40.908   41.443   41.289    0.007    0.064    0.064    0.064
 297.00    6.647   39.965   40.514   40.367    0.007    0.063    0.064    0.063
 298.00    6.649   39.058   39.620   39.479    0.006    0.063    0.063    0.063
 299.00    6.643   38.186   38.759   38.624    0.006    0.062    0.063    0.062
 300.00    6.632   37.346   37.930   37.801    0.006    0.062    0.062    0.062
