Section 32 Existing
test
32E.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
   8.00  299.890  246.538  388.220  386.963    0.506    3.180    3.220    3.220
   9.00  283.163  244.340  374.010  372.910    0.482    3.016    3.054    3.054
  10.00  267.422  241.636  360.420  359.462    0.459    2.860    2.896    2.896
  11.00  252.619  238.513  347.426  346.594    0.436    2.712    2.746    2.746
  12.00  238.705  235.044  335.002  334.283    0.413    2.571    2.604    2.604
  13.00  225.630  231.297  323.121  322.503    0.392    2.438    2.469    2.469
  14.00  213.344  227.326  311.757  311.229    0.372    2.312    2.341    2.341
  15.00  201.799  223.180  300.886  300.438    0.352    2.192    2.220    2.220
  16.00  190.948  218.901  290.480  290.104    0.334    2.079    2.105    2.105
  17.00  180.747  214.524  280.517  280.204    0.316    1.971    1.997    1.997
  18.00  171.154  210.077  270.973  270.715    0.299    1.870    1.894    1.894
  19.00  162.129  205.587  261.824  261.616    0.284    1.774    1.796    1.796
  20.00  153.634  201.074  253.050  252.885    0.269    1.683    1.704    1.704
  21.00  145.634  196.556  244.630  244.501    0.255    1.596    1.617    1.617
  22.00  138.096  192.048  236.543  236.447    0.241    1.515    1.534    1.534
  23.00  130.989  187.560  228.772  228.703    0.229    1.437    1.455    1.455
  24.00  124.284  183.103  221.299  221.252    0.217    1.364    1.381    1.381
  25.00  117.956  178.685  214.107  214.078    0.206    1.294    1.310    1.310
  26.00  111.979  174.311  207.180  207.165    0.196    1.228    1.243    1.243
  27.00  106.332  169.987  200.504  200.498    0.186    1.165    1.180    1.180
  28.00  100.991  165.715  194.064  194.062    0.177    1.105    1.119    1.119
  29.00   95.939  161.499  187.846  187.846    0.168    1.049    1.062    1.062
  30.00   91.158  157.339  181.839  181.836    0.160    0.995    1.007    1.007
  31.00   86.630  153.238  176.030  176.020    0.152    0.943    0.956    0.955
  32.00   82.341  149.194  170.408  170.387    0.145    0.895    0.906    0.906
  33.00   78.277  145.208  164.962  164.926    0.138    0.848    0.860    0.859
  34.00   74.425  141.279  159.683  159.626    0.132    0.804    0.815    0.815
  35.00   70.774  137.405  154.561  154.479    0.126    0.762    0.772    0.772
  36.00   67.313  133.586  149.587  149.476    0.120    0.722    0.732    0.732
  37.00   64.033  129.820  144.753  144.606    0.114    0.684    0.694    0.693
  38.00   60.926  126.104  140.050  139.862    0.109    0.648    0.657    0.657
  39.00   57.984  122.436  135.472  135.237    0.104    0.613    0.622    0.622
  40.00   55.201  118.814  131.011  130.721    0.100    0.581    0.589    0.589
  41.00   52.571  115.236  126.661  126.309    0.095    0.550    0.558    0.557
  42.00   50.089  111.699  122.416  121.993    0.091    0.520    0.528    0.527
  43.00   47.752  108.200  118.269  117.767    0.087    0.492    0.500    0.499
  44.00   45.556  104.737  114.216  113.624    0.084    0.465    0.473    0.472
  45.00   43.500  101.307  110.251  109.558    0.080    0.440    0.448    0.446
  46.00   41.582   97.906  106.370  105.563    0.077    0.417    0.424    0.423
  47.00   39.801   94.532  102.569  101.634    0.073    0.395    0.401    0.400
  48.00   38.158   91.182   98.844   97.765    0.070    0.374    0.381    0.379
  49.00   36.654   87.853   95.192   93.950    0.068    0.355    0.361    0.359
  50.00   35.289   84.541   91.611   90.184    0.065    0.337    0.343    0.341
  51.00   34.065   81.245   88.097   86.464    0.062    0.321    0.327    0.325
  52.00   32.984   77.959   84.650   82.782    0.060    0.307    0.312    0.310
  53.00   32.049   74.682   81.269   79.136    0.057    0.294    0.299    0.296
  54.00   31.259   71.411   77.953   75.520    0.055    0.283    0.288    0.285
